mse,rmse,r2,iterations,learning_rate,depth,l2_leaf_reg
0.17778755877902566,0.4216486200369043,0.9059696164541182,90.0,0.271960469748112,6.0,2.1306914832627966
0.1449844929396786,0.38076829298101833,0.9589659793064429,90.0,0.22358210146125274,7.0,1.2100775209284875
0.19944307323673996,0.446590498372659,0.9212377412327457,94.0,0.2382393961560756,4.0,1.0411163134033479
0.19997278880870714,0.4471831714283389,0.9391909062850003,89.0,0.18736072423653985,8.0,4.333567062194889
0.19824183167046422,0.4452435644346409,0.8963373707521503,81.0,0.27371470305133716,4.0,1.736008537496811
0.2040434962220095,0.45171174018616067,0.9120694734208802,94.0,0.2677141867484615,8.0,4.263878911669721
0.12804018499028047,0.3578270322240628,0.9501164076125351,83.0,0.26385039764635954,7.0,1.3539618775986342
0.1445938210282392,0.3802549421483424,0.944162774240793,86.0,0.26991343022927683,6.0,1.0805330496914458
0.14265798867273707,0.3777009249032058,0.9499598308999277,87.0,0.2898812731967539,6.0,4.053191799149799
0.1381865280434959,0.371734485948635,0.9230846467144316,79.0,0.20489509612425602,8.0,1.4964075236743888
0.6112356252160963,0.781815595403479,0.6556523461695454,89.0,0.13871087763856746,3.0,1.1298134349832671
0.10457905336138862,0.3233868478484996,0.964835230106062,70.0,0.26630098955161097,6.0,1.3162895294623522
0.1764349501125691,0.4200416052161608,0.9250250697502741,80.0,0.24730390037152714,6.0,1.6675843215186714
0.1586641726664118,0.398326715983766,0.9461417115610532,79.0,0.20288094044563212,4.0,2.030669250209179
0.1990145337021054,0.4461104501153334,0.8708970022156604,100.0,0.23526282071074048,8.0,1.61545784913181
0.12335272569553185,0.35121606696666346,0.9603678936602099,65.0,0.25475360818162024,8.0,1.5983958419764663
0.12272384063997727,0.3503196263984895,0.9488557675375694,77.0,0.27874434499280526,7.0,1.6139164010527263
0.1087640116219909,0.32979389263901004,0.960314321572609,84.0,0.2675133796305635,5.0,1.2429274351286494
0.2339398456073325,0.4836732839503672,0.886800213289979,80.0,0.2622505480552722,5.0,1.0319469940997696
0.15239306054020546,0.3903755378353073,0.9364949312116421,95.0,0.17415758625500088,6.0,1.286614703876508
0.1308813609541578,0.3617752906904475,0.9539344164876236,94.0,0.23513682963624957,7.0,1.6088591086046762
0.15807948722542206,0.3975921116237369,0.9397570223209347,88.0,0.27875021496524494,6.0,1.3210588037620714
0.12479517107072742,0.35326359997985557,0.9502073007572924,94.0,0.24830349736888388,8.0,1.1792964999951163
0.11014286645315441,0.33187778842994964,0.9813208262324449,85.0,0.24706615302270538,7.0,1.2352326966816163
0.18154043905073444,0.42607562597587584,0.9229902325279724,57.0,0.16994382422464632,6.0,1.0360483106351452
0.28807886578666664,0.536729788428653,0.8060980027083339,90.0,0.24563758374103659,7.0,1.7482145973072454
0.2887094184997501,0.5373168697330748,0.8042370829232426,85.0,0.2456515488135354,8.0,1.6074818833103577
0.7132973258681496,0.8445693138328847,0.5917617206459751,59.0,0.17021953299679202,3.0,1.1594275776886254
0.08544682544596721,0.2923128896336376,0.9763459085003359,95.0,0.2534881257386115,6.0,1.566600744210959
0.253098192581671,0.503088652805518,0.8822642864131199,98.0,0.2703972821867726,5.0,1.693407059203957
0.24505479987936893,0.49503009997309144,0.8778939929252391,80.0,0.2595276882295684,8.0,1.65338401921471
0.08022594280841985,0.28324184508723255,0.9869477577844941,83.0,0.2635179049331298,8.0,1.5208005165903766
0.14277425925457016,0.37785481240096724,0.953644590395697,100.0,0.25840920153039265,6.0,2.086618738499686
0.275613517016736,0.5249890637115557,0.9644154690244447,98.0,0.26122959225039927,8.0,1.873768760683335
0.1923965997410946,0.4386303680105774,0.9014296216654795,99.0,0.29119870604522285,5.0,1.2421136438542701
0.3185715214036707,0.5644214040977457,0.8109648549367203,89.0,0.2780700111984535,6.0,1.511603045645764
0.30731271766522816,0.5543579328062584,0.8244890914807613,99.0,0.29285850632704463,4.0,3.9372658679718375
0.08870963350086589,0.2978416248627211,0.9753600384138768,96.0,0.2528690671037523,5.0,1.4211305227641182
0.16777691605149078,0.40960580568577243,0.9566635004669337,85.0,0.29371428533963245,4.0,2.6670251292740006
0.09581077321055118,0.3095331536532899,0.9735068955564958,78.0,0.2174775526393558,7.0,1.600783302495949
0.1950466310453171,0.4416408394219415,0.8979217983378429,87.0,0.1176608912600508,7.0,2.0213331191843427
0.20100348134365015,0.448334117978601,0.9009191009934266,97.0,0.2798227558565625,5.0,1.9056937453239038
0.1281017698620074,0.35791307584664656,0.9514667205739032,100.0,0.14624509498186283,8.0,1.0071741983677227
0.13254608283405794,0.3640687886019041,0.9519055667556338,65.0,0.23897235139730238,5.0,1.1310965348390627
0.11928077806454236,0.3453704939113102,0.9608319987711041,94.0,0.15912107513976384,6.0,1.5648196756544253
0.1623148625961079,0.40288318728399164,0.9177527027953536,94.0,0.2426452153318863,6.0,2.1832494884947824
0.5275552102504621,0.7263299596261069,0.6856740752649169,58.0,0.28324205894401133,4.0,1.1349711465510124
0.18750194137966555,0.4330149435985617,0.8876236005778939,69.0,0.23983760524424078,7.0,1.4831570290962595
0.1354621698398704,0.3680518575416654,0.9526503361971114,81.0,0.18739840218989923,6.0,1.583644681166894
0.16946642667713893,0.4116630013459297,0.9735338529726277,63.0,0.26086356118991894,4.0,1.4990686437687293
0.10098199337354577,0.3177766406983776,0.9657208265318706,88.0,0.29140723175464983,8.0,2.1396391043430385
0.18706986797381966,0.432515743035811,0.9032656042030619,94.0,0.27367930248699496,6.0,1.6727384656373734
0.20966828846275692,0.45789549950043945,0.9554640740640916,79.0,0.23983286109563023,8.0,1.7611187040060976
0.15770566669748823,0.39712172780834876,0.9280914297618467,99.0,0.2492378333921718,7.0,3.258671243079099
0.19321338416437697,0.43956044426719854,0.8906640940137789,92.0,0.2055028755982593,7.0,1.6210242578973233
0.15037838660435257,0.3877865219477755,0.9351341469325523,88.0,0.24163611789311434,5.0,2.3090868421095765
0.19381047660728135,0.44023911299120316,0.9457798992621266,79.0,0.20961925943484327,7.0,1.4153884148628921
0.17407052928820665,0.41721760424052895,0.9800813457554187,92.0,0.2638375219654538,8.0,1.1193636207750477
0.06630316305441937,0.257494005861145,0.988394932439754,57.0,0.24926334165365094,6.0,1.1372219404040917
0.15504503433777933,0.3937575832130466,0.9750962703954583,99.0,0.2514940474255074,7.0,1.1667763909195359
0.3823178135114508,0.6183185372536155,0.7280151708443197,81.0,0.2930550998436637,6.0,1.8149728566792043
0.10130230846291058,0.31828023574031516,0.9725871237105036,69.0,0.2137651925769035,5.0,1.0968132397888413
0.08891037384750361,0.29817842619395457,0.9821022467177212,90.0,0.2627651489885001,6.0,2.259973169979175
0.7862351356077752,0.8866990107177154,0.5603183831001567,69.0,0.2987247175818582,4.0,1.5815992498731377
0.3879205188991826,0.6228326572195637,0.779352658466893,84.0,0.2336190106076814,3.0,1.1568891263081968
0.16918096612178793,0.41131613890265467,0.9395412575550319,69.0,0.20441300757984462,4.0,1.1125960837981346
0.19838177142425878,0.4454006863760526,0.8814357892087188,100.0,0.29354232089215937,5.0,1.6754519648597057
0.1177756759535525,0.3431846091443387,0.9620719982764967,79.0,0.17824230973403607,8.0,1.2813582627816458
0.29438362857123895,0.542571311968518,0.8066821342685687,71.0,0.2061375325241143,6.0,1.2428281716167835
0.17866500071177144,0.42268782891369305,0.9528869212300486,85.0,0.29281979965618743,4.0,2.407053811275013
0.1653596703677791,0.4066444028482122,0.906542860760896,79.0,0.16768495999751185,7.0,2.5842121112741547
0.11810413006774644,0.3436628144966319,0.9656664705384731,64.0,0.246906753771966,4.0,1.2281800930137265
0.08859118113094706,0.297642707169094,0.9830010066035877,66.0,0.23318578888304564,6.0,1.3846342178376625
0.13249581479460365,0.36399974559689413,0.9567613356850169,82.0,0.19815376610154295,7.0,2.7505178319762784
0.13020100535056692,0.360833764149874,0.9502354406231648,95.0,0.2763355160530374,8.0,1.3625879612721032
0.1814698370506599,0.4259927664299711,0.8949322056751049,97.0,0.24668483953121567,6.0,1.509629699114206
0.13400477328905563,0.36606662411240887,0.947275516476781,99.0,0.2422030455229014,8.0,4.842969649381791
0.17150381073647786,0.41413018573448357,0.9158281047214495,96.0,0.1409839146643841,6.0,1.3531180514286976
0.14108574338027474,0.3756138221368787,0.9471861706993756,95.0,0.18899497761032497,6.0,2.3961749297939083
0.12107092320683792,0.34795247262641765,0.9468642182048517,90.0,0.1620762401983901,7.0,1.3750482865497404
0.11303579415443969,0.3362079626576975,0.9614581996427193,77.0,0.27974066595810965,6.0,1.4255579351291563
0.2378787217878885,0.4877281228183264,0.8525023814375307,82.0,0.2218319752056776,4.0,1.093846162742679
0.15448531316142333,0.3930461972356727,0.9468470576714689,53.0,0.17303396673478458,7.0,1.116905976337087
0.08669814405220785,0.29444548570526236,0.9843408617552135,85.0,0.2380170808898508,7.0,2.478038908148663
0.17015606122209748,0.4124997711782365,0.9083703294337784,86.0,0.25111775109576007,7.0,1.6790400815324866
0.4094907897336481,0.6399146737914736,0.7574746706933346,94.0,0.243362237213528,4.0,3.8745852841038637
0.1424501960726517,0.3774257490853687,0.9766131883056649,99.0,0.29403576526120495,3.0,1.1291448736944423
0.1697739083882076,0.41203629498893374,0.9146303943600682,96.0,0.2596747074856981,7.0,1.6758141300897913
0.18289821346599192,0.42766600690958817,0.913207049121884,90.0,0.2592051327470728,3.0,1.0534526978095853
0.09884067794690857,0.31438937314564014,0.9833171408020294,93.0,0.21434713181107298,3.0,1.1481711940009398
0.1205188095867987,0.3471581910121072,0.9573656384542244,84.0,0.24303450936490417,8.0,1.1633196377564654
0.1285906596299475,0.3585953982275114,0.9450869597696356,80.0,0.2761251980117306,7.0,2.609181555347427
0.12082718113263313,0.34760204420088375,0.970863781547337,93.0,0.24520228751874468,5.0,1.4844986269455471
0.19468328092908652,0.44122928385260934,0.9204657069503812,97.0,0.1586169742287175,8.0,1.0838999027260345
0.12839211320061958,0.3583184522189997,0.9413856955310396,65.0,0.21234592571036867,8.0,1.2090676553617743
0.06922676198683106,0.26310979074681173,0.9891059559814764,94.0,0.2699837055121471,4.0,2.172292630726214
0.10994498925804387,0.33157953685057806,0.9653843838284628,60.0,0.217413157874258,8.0,1.1638967192033514
0.15837401989070476,0.3979623347638628,0.9234467096902061,94.0,0.23756150565543663,8.0,2.8859638613278666
0.1378946550957518,0.3713416958755801,0.9718636723304911,95.0,0.2205804893500808,6.0,1.3274103317355168
0.12573687555429286,0.3545939587109358,0.9615103433168158,62.0,0.2713306357519191,6.0,1.6266592506895696
0.13854459399443003,0.37221578955550777,0.9487892850193216,52.0,0.21442360533000485,8.0,1.8954704963042577
0.1864114574561171,0.4317539316047013,0.9137704410135742,84.0,0.17100874593883358,8.0,1.2223078020272453
0.24588411849477887,0.4958670371125498,0.8764286905925545,90.0,0.27539383877085416,5.0,1.0257471355693997
0.1259949903233929,0.35495773033333544,0.9583696790381543,89.0,0.264123231723258,4.0,1.4790448841514887
0.14417569593098592,0.3797047483650763,0.9383136606219422,96.0,0.25118281339218934,5.0,1.51134439785629
0.19994166601812252,0.4471483713691939,0.8872501707078301,70.0,0.26512057358059654,8.0,2.5144802291154145
0.17056459238776786,0.4129946638732368,0.9461901564123907,87.0,0.25610136908059855,7.0,3.1653905767490516
0.0991210833478607,0.3148350097239198,0.9759102291254961,86.0,0.24601142439074794,8.0,2.5827297866185637
0.10572898973214699,0.3251599448458358,0.9833831842377617,94.0,0.19570438914337684,8.0,1.2896853537778998
0.11384585781995107,0.33741051824143103,0.9621313530618291,92.0,0.20388347990821004,7.0,1.1198326645237784
0.23795345031935786,0.48780472560170823,0.8890544710447282,67.0,0.20379271380390568,5.0,1.1338858842140458
0.09657672815463325,0.3107679651357798,0.9766240869952394,88.0,0.253464582978037,6.0,1.259466634862521
0.13652716727486364,0.3694958284945361,0.9482220309516445,63.0,0.26336378855409454,7.0,2.0602284765494887
0.06345835674769716,0.2519094217128394,0.9902604258177702,82.0,0.284064121353587,7.0,1.7239154472873834
0.3104669236006492,0.5571955882817533,0.813484460335416,100.0,0.22737178901771452,7.0,4.011927642924974
0.09434956612321448,0.3071637448059495,0.965547647308602,95.0,0.18314776460619195,8.0,1.8766599356321878
0.15956165950123602,0.39945169858349083,0.917353088984455,88.0,0.2093346906422547,6.0,1.6470990442007016
0.1073660544279067,0.3276675974641171,0.972962054541946,69.0,0.2608633735901134,4.0,1.4948516916387558
0.09462950304849846,0.3076190875880404,0.9759746592803206,82.0,0.26625243773329715,6.0,1.217212113360831
0.10619829145585798,0.32588079332151193,0.969230070773447,92.0,0.2030352416665149,7.0,1.0793794330274293
0.12954880359781326,0.35992888686213176,0.9427578510826407,86.0,0.29936490970982393,8.0,1.3422311022829447
0.08131010495286523,0.28514926784557104,0.9644020463928189,100.0,0.2723587479652003,7.0,1.2257072855917572
0.12775769891840758,0.3574320899393444,0.9589385330756737,93.0,0.2455507456814955,6.0,1.8215265015129833
0.17533266411464965,0.4187274341557401,0.9690625929681926,78.0,0.2943888966479635,7.0,1.117291213874275
0.49762746613841496,0.7054271515460792,0.6301019384386952,98.0,0.29040089325362095,7.0,1.5774623237634717
0.19589135802412433,0.4425961568112904,0.910657204130859,100.0,0.2836471468242247,5.0,1.3318915097349282
0.12432664613941191,0.3525998385413866,0.944457004608036,76.0,0.2830647712159677,7.0,1.511419953320142
0.23723797881144587,0.4870708149863281,0.8579844969281598,92.0,0.23826041941497506,8.0,1.4419584750374739
0.08829597614910853,0.29714638841673396,0.9769665491816664,91.0,0.25000543948495585,6.0,1.2858292084503193
0.14112692135649374,0.37566863238297354,0.9376133937238762,63.0,0.18782731863922064,7.0,1.817718277067976
0.15921211550327122,0.3990139289589666,0.9402315118330674,69.0,0.20087342690286147,6.0,1.7030830235868137
0.21735719104151568,0.46621582023942054,0.9319036469661673,81.0,0.25908870023137803,6.0,1.7302420652195016
0.20510061406468755,0.4528803529241333,0.8791806425540456,100.0,0.24055556564485464,4.0,1.3890385318252996
0.09822841649376071,0.31341412937798563,0.9658942632888167,97.0,0.1387278003319785,8.0,1.388189055219331
0.24974042859933523,0.49974036118702203,0.9542978299648486,60.0,0.22859928808151508,6.0,1.7533219389877348
0.27119842536457883,0.5207671508117412,0.9278358148797461,62.0,0.2953450719594656,3.0,1.265872358351042
0.10911600833752982,0.3303271232241304,0.9585687284741942,70.0,0.2855011670910861,8.0,3.28121168592087
0.10599374558528878,0.32556680663926535,0.9599541192952312,94.0,0.18505649150224673,5.0,1.6170628643010048
0.11430309335186176,0.33808740489977107,0.9743647411931484,99.0,0.2471690844483046,7.0,3.715667553271621
0.10719781081883585,0.32741076771974964,0.9690242709871614,81.0,0.21499569823707848,7.0,2.614006635646354
0.06746031541728521,0.2597312368916862,0.9889478412515755,68.0,0.17181364086391068,6.0,1.0818533713215133
0.2248179468309957,0.47414970930181505,0.8930976344668644,56.0,0.21908474595357413,8.0,1.0344076821309192
0.13815282845661703,0.3716891556887516,0.9359106801228363,85.0,0.16495147957069425,8.0,1.7134308500767639
0.15949206228480403,0.399364573146898,0.9336754256856106,93.0,0.2784588562464079,6.0,1.1645390137165381
0.17159641636619938,0.4142419780348189,0.9271566313617514,97.0,0.24292954515997423,8.0,2.200117092007547
0.1972314729645589,0.44410750158554957,0.8932978084391858,78.0,0.14813673658081286,7.0,1.4757808244547737
0.10420661788956781,0.3228104984190691,0.9696144907834195,77.0,0.24885390326001508,8.0,1.9119827653098787
0.3117380529992996,0.558335072334973,0.8806504888066597,98.0,0.21860791484749192,7.0,1.9500626138563724
0.10764960039676413,0.3280999853653824,0.9894017752545348,81.0,0.13708820310883094,8.0,1.4578998016904339
0.3032689681659331,0.5506986182713128,0.8146132631739904,97.0,0.25685568188707364,4.0,3.1375350282719072
0.0946247251519734,0.307611321560136,0.9721382583867981,69.0,0.21305746554866026,6.0,1.4445153870860032
0.44655749453415805,0.6682495750347754,0.7204492222652761,99.0,0.25740099480069767,5.0,4.355708763238868
0.0986241765711768,0.3140448639465018,0.9789482926234658,94.0,0.21387041715944727,7.0,1.2589845940564268
0.17867869358005653,0.4227040259804211,0.9439379207152983,93.0,0.24363429191943617,8.0,4.591245206191858
0.13741927865955123,0.37070106374213607,0.9440405795931213,83.0,0.18961995460836467,7.0,1.1517812999519217
0.12333432094808285,0.35118986452926404,0.9735557708034395,86.0,0.23828276673558282,6.0,2.678029587614446
0.09876371502770125,0.314266948672146,0.967884489741316,95.0,0.27505756396754066,5.0,1.1591175031966099
0.16280107922242668,0.40348615741116406,0.9354265360926741,70.0,0.157174011574418,5.0,1.150961207736649
0.14005746421367674,0.3742425205848164,0.9584937560375241,88.0,0.1636928754235426,7.0,2.7095625736363065
0.4351422949177348,0.6596531625920813,0.7221673201425677,96.0,0.16247961286192092,8.0,1.317871456548898
0.0717238748185892,0.2678131341413061,0.9841874416721184,92.0,0.18697624766222531,7.0,1.6173714685775615
0.17101022963582865,0.41353383130746224,0.9459681181348488,91.0,0.29711514732224664,7.0,3.2314180682881477
0.20165867129978146,0.44906421734511587,0.879915188720031,62.0,0.28532094062142893,8.0,1.7368423775470077
0.14970668355117453,0.3869194794155168,0.9310418618716165,84.0,0.2075785720168722,6.0,1.4282845158181754
0.17700122129575832,0.4207151308139016,0.9419262415795178,95.0,0.2365226801451888,8.0,1.0040340679634197
0.08967958141339438,0.29946549285918467,0.9779053367168535,91.0,0.2738802599625608,6.0,1.6100427392355376
0.12878692366582115,0.3588689505457684,0.958468823540377,98.0,0.2983783600670017,5.0,2.7596536052740994
0.16874658268426765,0.410787758683566,0.9013070642183434,67.0,0.16917984167876585,8.0,1.0984185572760174
0.2441826046605439,0.4941483630050229,0.8452526287778503,92.0,0.24441070038052048,4.0,1.6079450036838878
0.11929347060096838,0.34538886866974794,0.9728234803505604,96.0,0.23225115179162467,7.0,1.0296389141561386
0.11484150454788741,0.33888272978699785,0.9635036901806963,90.0,0.24506610013816854,7.0,2.974352827273371
0.09317745442129256,0.3052498229668488,0.9753346279033108,75.0,0.2014227053594074,8.0,1.9992498542437196
0.22013956226297626,0.4691903262674714,0.8921332717442336,81.0,0.29967345898793035,7.0,1.5177186307691797
0.12808587969670063,0.3578908768000389,0.9430556349414625,73.0,0.22887385288336362,8.0,2.0650776598820375
0.20362586823597675,0.4512492307317285,0.8834197746368888,81.0,0.28920863040094213,4.0,1.6100426011016973
0.1556451221271469,0.3945188488870296,0.9399367406625623,83.0,0.275513643930904,8.0,1.7604950092084484
0.1499215169653836,0.3871970002019432,0.9488246927504923,96.0,0.2563972564274612,7.0,2.1625527606511032
0.14128731079400314,0.3758820437238299,0.941834818246605,91.0,0.19987211929528356,4.0,1.6885082862515959
0.15413095278000713,0.392595151243628,0.9580334794411738,87.0,0.282796309081589,4.0,1.7666326828727896
0.11594816506409329,0.3405116225095603,0.9688494445262732,94.0,0.25247951787032413,3.0,2.455061871469124
0.34233267867417305,0.5850920258166001,0.7822319474243986,70.0,0.2306991815890142,3.0,2.958160541912662
0.24897679287316482,0.49897574377234494,0.9109417046454708,63.0,0.29266980686817834,4.0,1.7213535962887416
0.12960734728067647,0.36001020441187004,0.9639287404541748,85.0,0.27173066515483135,8.0,2.8261836398021676
0.11161335911864478,0.33408585590929285,0.9607662717647923,78.0,0.23290389841180267,7.0,1.736355730994375
0.09530256053434301,0.3087111279729693,0.9726331678697375,87.0,0.08552956823378799,8.0,1.0472964793084563
0.25863094980830337,0.508557715316859,0.8723859050494929,89.0,0.26283910151226836,8.0,2.8980879890162203
0.39704713374076683,0.6301167619900035,0.750036791310409,74.0,0.26379119395732875,7.0,1.337631580356128
0.12634030905999308,0.35544381983654333,0.9746828450332201,77.0,0.2933351786577182,8.0,3.330533417325141
0.2581845759352456,0.5081186632424021,0.8339898777245707,90.0,0.286584797592053,7.0,1.9018489614598841
0.24525066022085712,0.49522788715989846,0.8446678922992212,70.0,0.24587514993103904,6.0,1.15305059638465
0.23947330978737036,0.48936010236570204,0.8585543935805342,89.0,0.2724588964395477,6.0,1.5530413490242934
0.084849745972205,0.29128979723327936,0.9742168110171376,70.0,0.20810991850310365,6.0,1.2329351138365965
0.12556270122770902,0.35434827673873204,0.9611006515542315,99.0,0.17851961329078164,7.0,2.0715928030416197
0.0567518252376146,0.23822641591060928,0.9932104236687748,68.0,0.22921227416690335,7.0,1.420795820979246
0.18209309667088674,0.4267236771857015,0.91042510980054,61.0,0.16963557340800992,6.0,2.2815139623002167
0.12399798385482293,0.35213347448776144,0.9476658542272894,94.0,0.25947429472781447,8.0,1.7804752815014038
0.10199692389726085,0.31936957259147414,0.9712945598798595,66.0,0.21487161637864005,6.0,1.687924617023839
0.19852775539133838,0.44556453560773707,0.9132598823905171,88.0,0.2070719866187436,5.0,1.0865492447873106
0.06870498992863144,0.2621163671513693,0.9894203848104396,90.0,0.22913770226325636,8.0,2.2440563450375914
0.17188177089102055,0.4145862647158255,0.9455241131353477,95.0,0.20351987807785732,6.0,1.777947127364814
0.2826668427761538,0.5316642199510456,0.80803906085952,96.0,0.29394911204868307,8.0,4.386980037930854
0.10954360303217026,0.330973719549106,0.9671711123161051,69.0,0.2885792024409542,4.0,1.7897405457964304
0.2005548911270204,0.447833552926777,0.9139305695842024,80.0,0.299743532428999,6.0,2.8837721752286996
0.11474603761066639,0.3387418450836365,0.9679730760928011,97.0,0.19897003665915192,7.0,2.1096185855552716
0.18533222217583753,0.43050229055817757,0.9057076831993699,98.0,0.25010963711761924,8.0,2.3453901930947123
0.16092617815788782,0.4011560521267102,0.9333797102259792,94.0,0.12910238983312797,7.0,1.4425173172911712
0.25090590934048257,0.5009050901522988,0.8556483787297471,84.0,0.2619189838905698,5.0,1.8544116016352632
0.33880491891342,0.5820695138155064,0.7993221299481776,92.0,0.29329821413382023,5.0,1.4466190130559808
0.13692146560298568,0.3700290064346114,0.936796073135885,86.0,0.18981501959697183,8.0,2.2999120322858952
0.1204960326158716,0.34712538457432296,0.9610548161483478,87.0,0.14628936081333765,7.0,1.5045248391756103
0.126734627163657,0.35599807185384724,0.9391209781843097,88.0,0.22219996520368793,8.0,2.14728319370905
0.11061169334534378,0.33258336300143426,0.9731824350953862,89.0,0.12195655414164774,7.0,1.2260731717516409
0.08839016679065002,0.2973048381554697,0.9752661729586135,83.0,0.2687372479680469,8.0,1.017975464143206
0.20895370047814366,0.45711453759221404,0.8789734539968016,95.0,0.22991363416644492,7.0,4.201684564552205
0.24382456275036068,0.4937859483119793,0.8996287096670559,75.0,0.2920288630022331,7.0,4.748333502884114
0.11344272085007986,0.3368125901003106,0.9701057065512236,97.0,0.18793413982000146,6.0,1.4717661040519414
0.129651503562805,0.36007152562068134,0.9401919169090865,86.0,0.22676539340464386,8.0,1.2462819050560037
0.0906498677705679,0.30108116475556534,0.9772436753690007,79.0,0.20272450732393543,8.0,1.4810596764401356
0.0680562884519268,0.2608760020621421,0.9895201914333734,99.0,0.1899329867416067,7.0,1.1242342116619914
0.09581196680261438,0.30953508169933563,0.9660251566327349,77.0,0.2559444607744665,7.0,1.2208816739745623
0.19051019767214586,0.4364747388705856,0.912273375759257,89.0,0.25937873414905294,8.0,1.7112702563923103
0.10622443992272998,0.3259209105331077,0.9841834466676028,78.0,0.25887684902053626,6.0,1.744647771261429
0.11477243673757553,0.3387808092817176,0.9628379084747012,92.0,0.25103815597095386,7.0,1.7319902946958923
0.1923196806756327,0.4385426782830067,0.8897242461816892,97.0,0.21312393142748806,5.0,2.062243565835772
0.307419808519504,0.5544545143828338,0.8027887869282806,81.0,0.2222751271405615,4.0,2.056638011042756
0.12235580106529195,0.34979394086417787,0.9462009548974039,88.0,0.18161741737435652,8.0,2.2671370537286997
0.2066414421949067,0.45457831249951497,0.9243714366765862,86.0,0.2223042658316187,7.0,1.3635373854515378
0.10228846146439076,0.3198256735541891,0.9742472319046207,78.0,0.22912464112898123,5.0,2.324803234099147
0.13058022365377842,0.3613588571680213,0.9733620650342778,98.0,0.1562734952340258,6.0,1.2574741547692552
0.1010564506253911,0.3178937725489304,0.9814439826458302,77.0,0.23624549516205182,7.0,1.3103026687954387
0.164341587634769,0.4053906605174433,0.9034584505420429,83.0,0.17278008342204917,8.0,1.3181693615362429
0.14999071691015423,0.3872863500178572,0.9284994941777808,59.0,0.25648945070943235,5.0,1.334974626710495
0.11117473581070379,0.33342875672428707,0.9656785971584975,86.0,0.26119416915861154,5.0,1.0557560776774935
0.08461004321641216,0.2908780555772679,0.9911125707470267,86.0,0.16624083002928047,7.0,1.3224510222522023
0.2244629262649354,0.4737751853621456,0.880303305992044,76.0,0.2645604568669166,7.0,1.540265614577168
0.23586619820773333,0.4856605792194105,0.9173117975374219,94.0,0.29139789079549805,6.0,2.1654058181340607
0.13491726896534903,0.36731086148567543,0.9592629489434388,89.0,0.273884743910877,5.0,1.9053287252778364
0.08150978479899314,0.28549918528604096,0.9791416223796809,73.0,0.2623891263795278,8.0,2.1890951789587696
0.11736390872281156,0.3425841629772333,0.9589977285752364,86.0,0.1854236299155242,6.0,3.6502514083772115
0.1245370600316937,0.35289808731657035,0.9676032504695448,52.0,0.2614408550848343,7.0,1.4322176050148117
0.09734215366182129,0.3119970411106831,0.9625838123960219,90.0,0.23358027938279471,8.0,1.4614158981790464
0.10424368175415175,0.3228679013995534,0.964569131253151,94.0,0.22805928802152647,8.0,3.0566088425091125
0.2219932042153893,0.4711615478956122,0.8633067500235725,89.0,0.1825396138122563,6.0,1.9734862731677838
0.392669755316598,0.6266336691533563,0.8165760820313382,98.0,0.2212631965888965,3.0,1.894114268075773
0.10766521778813722,0.32812378424633776,0.9591350730022832,66.0,0.18820105386143213,7.0,1.6876519843198496
0.16093054886542688,0.4011614997297558,0.9239820101552537,80.0,0.25235515609131143,6.0,1.7174228126791955
0.10667944520480753,0.3266181948465326,0.9639164388645052,82.0,0.13126745143171406,6.0,1.0067049499574803
0.11827668447928577,0.343913774773977,0.9719595995270445,77.0,0.1992552085488107,3.0,1.6920487737800505
0.10330608169420807,0.3214126346213043,0.9687699591592304,87.0,0.269866877814194,5.0,2.283080159951893
0.23215589701375636,0.48182558775324125,0.8865362206060851,85.0,0.2906018401099523,8.0,1.2288460829497572
0.104539008196854,0.3233249266556075,0.953183946318699,75.0,0.15368947722190812,7.0,1.4952273066203254
0.12830680596204722,0.3581993941396987,0.9566613910288188,90.0,0.2758995324671137,7.0,1.6149231900681584
0.19192962575615571,0.4380977353926355,0.8982347502110886,63.0,0.2768982097492737,7.0,1.012511248929175
0.29050870227025616,0.5389885919667096,0.827566604564222,99.0,0.20583398581065152,7.0,1.6508642816826298
0.18843735799745645,0.43409372029258436,0.8824446421229675,92.0,0.1572981290143622,5.0,1.133363376535839
0.1804728181441422,0.4248209247955451,0.9707756194570408,97.0,0.2637043766035657,8.0,2.792760279784395
0.5421421160673554,0.736303005607987,0.6738988023045727,70.0,0.19632197805716617,4.0,1.1688581931477298
0.1698433114082329,0.41212050593028354,0.9206670559911987,89.0,0.2460918094593833,6.0,1.8728978645812386
0.1546285007035469,0.39322830608127246,0.9301977575811974,79.0,0.2679789128302377,8.0,1.5435128209164146
0.08627549658717741,0.29372690817692787,0.9762242328485107,76.0,0.21462083956230865,7.0,1.1573954102373327
0.14681146317861832,0.3831598402476678,0.917816705309956,100.0,0.22864558684111222,8.0,2.0934742903391634
0.12564381499669625,0.3544627131260723,0.9692750117773692,80.0,0.23533684481511938,8.0,1.9711357909587939
0.22563293978005683,0.4750083575896921,0.8641190377966779,76.0,0.19623457778982745,5.0,1.0608367852727643
0.15565446510165837,0.39453068968289196,0.9133761019724884,94.0,0.15088166822056961,6.0,1.2841759853333463
0.09981699605571494,0.3159382788705967,0.9716353291906907,85.0,0.22380674586564173,8.0,2.4680029996048303
0.17662536290561162,0.4202682035386589,0.9665697269906743,84.0,0.2275051426268594,6.0,2.023387953907769
